epoch,phase,total_loss,hint_loss,contrastive_loss,reconstruction_loss,learning_rate,gpu_memory_gb,time_minutes,baseline_auroc,baseline_auprc,enhanced_auroc,enhanced_auprc
15,pre-training,0.9950263159626862,0.4975131579813431,0.29850789478880585,0.19900526319253725,1.9e-05,7.593092285239108,1.4751387878178703,,,,
16,pre-training,0.9479063654145571,0.47395318270727854,0.2843719096243671,0.18958127308291142,1.9e-05,7.078719332815916,1.4955966384997823,,,,
17,pre-training,0.8612061898047232,0.4306030949023616,0.25836185694141695,0.17224123796094465,1.9e-05,7.505429366220824,1.3827195802821175,,,,
18,pre-training,0.8547531823882825,0.42737659119414123,0.2564259547164847,0.17095063647765651,1.9e-05,7.884477709499514,1.5080763197019222,,,,
19,pre-training,0.796754748508064,0.398377374254032,0.2390264245524192,0.15935094970161282,1.9e-05,8.0015477804156,1.4052481848483025,,,,
20,pre-training,0.7794524291941164,0.3897262145970582,0.2338357287582349,0.15589048583882328,1.9e-05,7.816076450655493,1.4609654544281785,,,,
21,pre-training,0.7596151022505808,0.3798075511252904,0.22788453067517422,0.1519230204501162,1.805e-05,7.533358873079013,1.3925368919106689,,,,
22,pre-training,0.6729078153286323,0.33645390766431615,0.2018723445985897,0.13458156306572647,1.805e-05,7.49364239230056,1.436405472578135,,,,
23,pre-training,0.5667369304387903,0.2833684652193951,0.17002107913163708,0.11334738608775806,1.805e-05,7.417617261069241,1.3504914639556358,,,,
24,pre-training,0.6417984891742772,0.3208992445871386,0.19253954675228316,0.12835969783485543,1.805e-05,7.609838411579345,1.3725275727230355,,,,
25,pre-training,0.588077873192936,0.294038936596468,0.1764233619578808,0.11761557463858721,1.805e-05,7.2311930557447095,1.463811928682209,,,,
26,pre-training,0.521338156894475,0.2606690784472375,0.1564014470683425,0.10426763137889501,1.805e-05,7.5960425939255956,1.338069234880442,,,,
27,pre-training,0.5761946296223865,0.2880973148111933,0.17285838888671595,0.11523892592447732,1.805e-05,7.745552765372826,1.4855783117881516,,,,
28,pre-training,0.43341326965005333,0.21670663482502667,0.130023980895016,0.08668265393001068,1.805e-05,7.081314564008397,1.6095267627473973,,,,
29,pre-training,0.5748491702479415,0.28742458512397073,0.17245475107438243,0.1149698340495883,1.805e-05,7.508710933059992,1.3837249403999805,,,,
30,pre-training,0.39711338274738395,0.19855669137369197,0.11913401482421518,0.0794226765494768,1.805e-05,7.736323238457209,1.5168943842664153,,,,
31,pre-training,0.38081251713183994,0.19040625856591997,0.11424375513955198,0.07616250342636799,1.7147499999999998e-05,7.959837998131708,1.6045412440456397,,,,
32,pre-training,0.4352871532828169,0.21764357664140846,0.13058614598484508,0.08705743065656339,1.7147499999999998e-05,7.388405701185226,1.623898205113947,,,,
33,pre-training,0.43151734832665634,0.21575867416332817,0.12945520449799688,0.08630346966533127,1.7147499999999998e-05,7.478701440325835,1.608835140414729,,,,
34,pre-training,0.4203391293042968,0.2101695646521484,0.12610173879128903,0.08406782586085937,1.7147499999999998e-05,7.554788652884159,1.3853124794905955,,,,
35,pre-training,0.29858151451643167,0.14929075725821583,0.0895744543549295,0.059716302903286334,1.7147499999999998e-05,7.18304350513134,1.6324611353022895,,,,
36,pre-training,0.2591267628561243,0.12956338142806215,0.07773802885683728,0.051825352571224864,1.7147499999999998e-05,7.506820382265407,1.3409088470961272,,,,
37,pre-training,0.3997409789686138,0.1998704894843069,0.11992229369058414,0.07994819579372277,1.7147499999999998e-05,7.26749469223898,1.532278311577222,,,,
38,pre-training,0.2213828537355192,0.1106914268677596,0.06641485612065576,0.04427657074710384,1.7147499999999998e-05,7.674160057227411,1.6084765607632119,,,,
39,pre-training,0.28567068652640676,0.14283534326320338,0.08570120595792202,0.05713413730528136,1.7147499999999998e-05,7.486839276174136,1.5810959259717103,,,,
40,pre-training,0.24007167139087698,0.12003583569543849,0.07202150141726309,0.0480143342781754,1.7147499999999998e-05,7.717772257381886,1.5296528102993516,,,,
41,pre-training,0.1783725179470388,0.0891862589735194,0.05351175538411163,0.03567450358940776,1.6290125e-05,7.869337916471158,1.518401166993026,,,,
42,pre-training,0.22726319114052088,0.11363159557026044,0.06817895734215626,0.04545263822810418,1.6290125e-05,7.533073772092681,1.4281606252242378,,,,
43,pre-training,0.2243201908662283,0.11216009543311414,0.06729605725986848,0.04486403817324566,1.6290125e-05,7.657866672852796,1.5687695309899052,,,,
44,pre-training,0.25135096270486645,0.12567548135243323,0.07540528881145993,0.05027019254097329,1.6290125e-05,7.379793731698619,1.4139200900589741,,,,
45,pre-training,0.22874253755073154,0.11437126877536577,0.06862276126521946,0.04574850751014631,1.6290125e-05,7.654155955108801,1.4267396826684697,,,,
46,pre-training,0.18749097101625264,0.09374548550812632,0.05624729130487579,0.03749819420325053,1.6290125e-05,7.578496809274293,1.4904248849784414,,,,
47,pre-training,0.24679647378315483,0.12339823689157742,0.07403894213494645,0.04935929475663097,1.6290125e-05,7.238409898490517,1.3547011481838163,,,,
48,pre-training,0.2342830812087241,0.11714154060436205,0.07028492436261723,0.04685661624174482,1.6290125e-05,7.623421775837979,1.5090531679119463,,,,
49,pre-training,0.153820385465734,0.076910192732867,0.0461461156397202,0.030764077093146804,1.6290125e-05,7.594133617813973,1.5188857075234288,,,,
50,pre-training,0.17696213774259112,0.08848106887129556,0.05308864132277733,0.03539242754851823,1.6290125e-05,7.486480541443158,1.5535084358735018,,,,
51,fine-tuning,,,,,1.805e-05,7.944451482516975,0.7597522365219003,0.7091834793733983,0.6090394644282732,0.7545725769461269,0.6499631108478309
52,fine-tuning,,,,,1.805e-05,7.889950494166458,0.7225254723214979,0.708209268973352,0.607029459347708,0.7678343627525263,0.6735063797578057
53,fine-tuning,,,,,1.805e-05,7.835296556639735,0.6743428728847481,0.7106293114282095,0.6189228696487609,0.790494701619157,0.6872839158173786
54,fine-tuning,,,,,1.805e-05,7.759342933294979,0.7026503910763094,0.7154234023900182,0.6440933434990603,0.7763080148816233,0.6700270271297925
55,fine-tuning,,,,,1.805e-05,7.808029197760437,0.7455436702878379,0.7290836971158351,0.6375473946260212,0.8002294444785344,0.702278070578349
56,fine-tuning,,,,,1.805e-05,7.8840517789363505,0.7101408780361999,0.7472239054945103,0.6174793220950234,0.7913216553396211,0.7029392721186978
57,fine-tuning,,,,,1.805e-05,7.808788057363203,0.6576419954663548,0.7501213841164357,0.6455522343845319,0.8261553549018984,0.7356248775320033
58,fine-tuning,,,,,1.805e-05,7.817667257356279,0.6321817633275095,0.7514406525102271,0.6555881177656492,0.8249340320691364,0.7473615789719333
59,fine-tuning,,,,,1.805e-05,7.827006646678366,0.7305330979954,0.769870918524229,0.674225041264896,0.8497723146675771,0.7573859208318963
60,fine-tuning,,,,,1.805e-05,8.043357745097161,0.7035673304141883,0.7709660317130445,0.6590221196729283,0.8397530451200714,0.7656232287818286
61,fine-tuning,,,,,1.7147499999999998e-05,8.066625249419378,0.6904512079559687,0.7705404983733827,0.6598247412891771,0.8350256918514632,0.761943430554559
62,fine-tuning,,,,,1.7147499999999998e-05,8.01464690048553,0.6657995069639859,0.7837140458965424,0.6956219449656804,0.8599653131407344,0.7773028825594583
63,fine-tuning,,,,,1.7147499999999998e-05,7.987130157321609,0.7451072839716348,0.7930742992282676,0.6776850874133308,0.8627363197845538,0.7978451834129073
64,fine-tuning,,,,,1.7147499999999998e-05,7.811966820894352,0.6433544910062363,0.8244685700817047,0.6929151826917125,0.8568924597888937,0.799472847866772
65,fine-tuning,,,,,1.7147499999999998e-05,7.732721965651315,0.6688539044677202,0.7981589181651616,0.7204857258797209,0.8782421918484821,0.8054947594959525
66,fine-tuning,,,,,1.7147499999999998e-05,7.88495349870684,0.6843011650118201,0.8198522889785665,0.7028270061246241,0.8983735024874638,0.8125106236353759
67,fine-tuning,,,,,1.7147499999999998e-05,7.874380722764953,0.6944244524070587,0.8094837008970545,0.6956160013203322,0.8908998602924555,0.8183785350417586
68,fine-tuning,,,,,1.7147499999999998e-05,7.817738991284861,0.6233344782541431,0.8226149151654454,0.7348146780358306,0.9009240704311587,0.8213679996297458
69,fine-tuning,,,,,1.7147499999999998e-05,7.971692667996453,0.6414234674307524,0.819913010231203,0.7108536970623215,0.8913131389127589,0.8276079306744066
70,fine-tuning,,,,,1.7147499999999998e-05,8.157807252018491,0.5870369422609385,0.8137804508921523,0.7195099081663409,0.896251149702249,0.831573512016907
71,fine-tuning,,,,,1.7147499999999998e-05,8.076157440416646,0.6688916667975348,0.8375264556814975,0.7370113078189647,0.8881275854022399,0.8293775033165119
72,fine-tuning,,,,,1.7147499999999998e-05,8.00406815094527,0.7390925463589454,0.823956950811724,0.7312117882684501,0.9058040594724649,0.8483263588476763
73,fine-tuning,,,,,1.7147499999999998e-05,7.829003211493522,0.648866074742654,0.8143456015468025,0.7330123385350628,0.9105100558678118,0.8491742211597346
74,fine-tuning,,,,,1.7147499999999998e-05,7.7930073692031785,0.7089802216024123,0.8257570708468479,0.7413279211675882,0.9169095442836138,0.8474649702688007
75,fine-tuning,,,,,1.7147499999999998e-05,7.786978226838845,0.7774686072885775,0.8302423118767864,0.732391296600581,0.9059345386204634,0.841540655377233
76,fine-tuning,,,,,1.7147499999999998e-05,7.929466708172908,0.685922791607976,0.8238205109959355,0.7367832458776076,0.9100670605640895,0.8650607241599817
77,fine-tuning,,,,,1.7147499999999998e-05,7.883060661028756,0.7240026676070375,0.8380817272576472,0.7569663619396321,0.906594863101688,0.8579378851511763
78,fine-tuning,,,,,1.7147499999999998e-05,8.057981484770995,0.7569760718165272,0.8638630249309109,0.7552068965906196,0.9156510526948047,0.875432343751727
79,fine-tuning,,,,,1.7147499999999998e-05,7.977399356830927,0.6331440778878545,0.8535009647535077,0.7429695108846162,0.8954119453845346,0.8634548040615371
80,fine-tuning,,,,,1.7147499999999998e-05,7.827394592065531,0.6969456951009717,0.8572407894023991,0.7486316029557853,0.9261694675419092,0.8576682116954335
81,fine-tuning,,,,,1.6290125e-05,7.838442020127752,0.7295111835296861,0.843610112627616,0.7649896158466168,0.923135362184648,0.8547203760009559
82,fine-tuning,,,,,1.6290125e-05,7.892779701186651,0.811345316212472,0.8545360713142,0.7646495819983014,0.9147273521928264,0.8655510599443353
83,fine-tuning,,,,,1.6290125e-05,8.035957513896808,0.6768720749498708,0.852341169890211,0.7658860387007037,0.931026274666827,0.8878675390863616
84,fine-tuning,,,,,1.6290125e-05,8.014381441254374,0.6869453469212361,0.8510969643908551,0.7474325180217741,0.9301991031389845,0.8824372851531925
85,fine-tuning,,,,,1.6290125e-05,8.015319788557857,0.6419815374133566,0.8639070406582142,0.7777237995953934,0.9216366171187659,0.8493324276745295
86,fine-tuning,,,,,1.6290125e-05,8.167132733829563,0.6596477535360147,0.862339351508816,0.7698111220883854,0.9259838033544334,0.8865603949280031
87,fine-tuning,,,,,1.6290125e-05,7.834981428572578,0.6686741447023287,0.8682791361381043,0.7669900987809682,0.9349844475658403,0.8712864866150205
88,fine-tuning,,,,,1.6290125e-05,7.869880637090404,0.6640778601318111,0.8639379403285241,0.7640960798238909,0.9079743690707026,0.8796693223230567
89,fine-tuning,,,,,1.6290125e-05,7.841810595173155,0.6415502485992742,0.8710166261564496,0.7700313374369984,0.9301444902367199,0.8802392425384654
90,fine-tuning,,,,,1.6290125e-05,7.858630277053099,0.723009963266342,0.8911560179564361,0.7665858142139053,0.93780070110271,0.9073962056739807
91,fine-tuning,,,,,1.6290125e-05,7.849482013883204,0.7024239030842381,0.896199857323073,0.7564333844560024,0.9494415340909818,0.8848503787807047
92,fine-tuning,,,,,1.6290125e-05,7.847109488109736,0.7146185542973049,0.8706346572281976,0.7900155440254518,0.9368394436136087,0.8907276447104014
93,fine-tuning,,,,,1.6290125e-05,7.977122484491677,0.6635790374917389,0.871680644246418,0.7613095314813039,0.9509220661373821,0.8882787252056389
94,fine-tuning,,,,,1.6290125e-05,7.867075132739483,0.7647365973854103,0.8885503034397961,0.7813814981393687,0.9401246730812626,0.896070645220994
95,fine-tuning,,,,,1.6290125e-05,7.853423924173703,0.6919555855843428,0.8712168472671441,0.7781721091056161,0.9299911298742713,0.8752129874685544
96,fine-tuning,,,,,1.6290125e-05,7.850592975451395,0.7314720970935206,0.8844379335876106,0.7724896693104204,0.9459116658793315,0.8843537489784301
97,fine-tuning,,,,,1.6290125e-05,7.888080854500457,0.6676394072964245,0.8745038502798881,0.7982002805460315,0.9450080891290352,0.8746799965617102
98,fine-tuning,,,,,1.6290125e-05,7.971062249322984,0.74384833615448,0.8645132311007262,0.7915049694242291,0.9520945525381461,0.8818592766183819
99,fine-tuning,,,,,1.6290125e-05,7.782752820770285,0.7073984240852341,0.88172995663058,0.7913792119199474,0.9447926918766428,0.9012638882283853
100,fine-tuning,,,,,1.6290125e-05,7.904520292069825,0.6779828261981542,0.8847566021111378,0.7711764069100134,0.9317648414326466,0.8746261661072513
101,fine-tuning,,,,,1.5475618749999998e-05,7.920324195977036,0.6881008628476682,0.8706753540950137,0.795755587605372,0.946868233487255,0.8838360084178468
102,fine-tuning,,,,,1.5475618749999998e-05,7.910338248903281,0.6782004687430869,0.8687598081826597,0.7871223144185927,0.95972392396252,0.9057767560124472
103,fine-tuning,,,,,1.5475618749999998e-05,7.8603893227354655,0.7478559385313115,0.8907739397035637,0.7878107123651584,0.9423696935389784,0.9107960127123582
104,fine-tuning,,,,,1.5475618749999998e-05,7.983675511084348,0.7094009538403308,0.8873083426350064,0.7873566254498312,0.9276492520788591,0.9037123236399497
105,fine-tuning,,,,,1.5475618749999998e-05,7.89393847953455,0.6154273981521978,0.8969068890184034,0.7907143582786152,0.9315612175058823,0.8834631271311276
106,fine-tuning,,,,,1.5475618749999998e-05,7.964649738630743,0.6928642904760924,0.8984387655254381,0.7850589263220572,0.9462569950638903,0.8837947260433621
107,fine-tuning,,,,,1.5475618749999998e-05,7.920905496333011,0.674195507605724,0.8845771684520749,0.8019475200240599,0.958311730040972,0.9015189216303507
108,fine-tuning,,,,,1.5475618749999998e-05,7.8993198754407965,0.7770444570517276,0.8855428528725091,0.7850836081137594,0.9494475514921601,0.8940900352002195
109,fine-tuning,,,,,1.5475618749999998e-05,7.96027049347864,0.7964603942129453,0.9004325796423684,0.7811834168278178,0.9487841673624169,0.8870107029433646
110,fine-tuning,,,,,1.5475618749999998e-05,7.94943025772605,0.785741602741632,0.8859714628566638,0.7974380364992936,0.9622199292110101,0.893743102092203
111,fine-tuning,,,,,1.5475618749999998e-05,7.7986862318037415,0.7279923993885128,0.8806819795556857,0.7796758256115869,0.9338942264328358,0.9029706289231813
112,fine-tuning,,,,,1.5475618749999998e-05,7.9047860706323725,0.5818550885879092,0.9041243576648142,0.783909434685483,0.9389522789942835,0.9024156014390562
113,fine-tuning,,,,,1.5475618749999998e-05,7.970027117016582,0.6977560471953238,0.9063089238770315,0.7965101385659956,0.942990459343679,0.8917839568775138
114,fine-tuning,,,,,1.5475618749999998e-05,7.881167452629699,0.6619680832195252,0.8920020640963208,0.7929366706838624,0.9388103781748115,0.8926435994719845
115,fine-tuning,,,,,1.5475618749999998e-05,7.9890457095077,0.771246526283441,0.8945948051787779,0.7966908625001818,0.9640592570079266,0.8888831548050559
116,fine-tuning,,,,,1.5475618749999998e-05,7.881351026258988,0.6984936412799355,0.9017410461831468,0.787264465085317,0.9442825182782578,0.9118983815710832
117,fine-tuning,,,,,1.5475618749999998e-05,7.80201047455876,0.7794192202252939,0.8877562846771143,0.8003615501038495,0.9229364245429765,0.888830603695321
118,fine-tuning,,,,,1.5475618749999998e-05,8.035619504686327,0.6824316470458502,0.895305264347429,0.7909656005115343,0.9456627661804171,0.8833129966930395
119,fine-tuning,,,,,1.5475618749999998e-05,7.875195796381432,0.7520391187693956,0.8992565165579319,0.7867602384347968,0.9472514221909669,0.8881250831682979
120,fine-tuning,,,,,1.5475618749999998e-05,7.818346055865032,0.693095062445091,0.8947090883989937,0.7973921183605108,0.9486161466660178,0.9137986163845622
121,fine-tuning,,,,,1.4701837812499997e-05,7.911391215782194,0.7059147847072668,0.8958396026335494,0.7840008595331428,0.949383925414267,0.897945559287942
122,fine-tuning,,,,,1.4701837812499997e-05,7.8907555027446,0.6625778787538983,0.8875390810721371,0.7780093348351402,0.9500713967524187,0.8888669451093956
123,fine-tuning,,,,,1.4701837812499997e-05,7.855294906526761,0.7019845001242841,0.8797276813073653,0.7981415969181036,0.9553575492514146,0.9089754475543944
124,fine-tuning,,,,,1.4701837812499997e-05,8.038828585165152,0.6157467678904393,0.8982080221856142,0.8050139968244049,0.9309594729835652,0.8833880565933075
125,fine-tuning,,,,,1.4701837812499997e-05,7.810819150933019,0.6971208190114683,0.9042289879090913,0.8083654083347861,0.9565935253094217,0.8881671493365126
126,fine-tuning,,,,,1.4701837812499997e-05,7.916230937780393,0.689612522675783,0.9128114430203342,0.8127302827556134,0.9516417435776123,0.8823716396613746
127,fine-tuning,,,,,1.4701837812499997e-05,7.647001877440068,0.7112201298015793,0.8957533051004435,0.7789615399378449,0.9511776787839672,0.8833910288321105
128,fine-tuning,,,,,1.4701837812499997e-05,8.016263507275271,0.7052761247300275,0.9149303217379221,0.7873877023746645,0.9440928038835658,0.9074832789922596
129,fine-tuning,,,,,1.4701837812499997e-05,7.958828015529912,0.6215656652561977,0.8888674595919167,0.8092127885308859,0.936594105117114,0.8934092197515093
130,fine-tuning,,,,,1.4701837812499997e-05,7.855985425093711,0.735748002314086,0.9000324246418782,0.8075352575670114,0.9657332364988772,0.8948091206528693
131,fine-tuning,,,,,1.4701837812499997e-05,7.709288457061426,0.6416796267117412,0.8901588346694417,0.7932495313644908,0.9522554513517201,0.9025160181283615
132,fine-tuning,,,,,1.4701837812499997e-05,7.887452884441982,0.5924120604288814,0.8781853923690384,0.7798377863108751,0.9379095799256941,0.8966482145877709
133,fine-tuning,,,,,1.4701837812499997e-05,8.025853489311883,0.6930266595795163,0.8873537198491219,0.7815034271664651,0.9471526337342389,0.8923810803498925
134,fine-tuning,,,,,1.4701837812499997e-05,7.8664753001356305,0.72280236770378,0.8907771599532992,0.7942242208504982,0.9427730342891929,0.9124262235896433
135,fine-tuning,,,,,1.4701837812499997e-05,7.9637299977812885,0.6152256622164949,0.9048975379486328,0.7903911285936867,0.9312240552363685,0.8942684543103251
136,fine-tuning,,,,,1.4701837812499997e-05,7.929270220640468,0.7093039969809358,0.8996752316021588,0.8055444764625483,0.9632242603211442,0.9059133672421528
137,fine-tuning,,,,,1.4701837812499997e-05,7.944072105378981,0.7058854144161248,0.8852071526034662,0.7878207765606076,0.9320305307179564,0.899910378669663
138,fine-tuning,,,,,1.4701837812499997e-05,7.924650389754451,0.6765543630321258,0.9002554162547887,0.8050152973661935,0.9361233441264296,0.8998715655638425
139,fine-tuning,,,,,1.4701837812499997e-05,7.903345734495808,0.7961659688286656,0.8762870434277898,0.7873025345992689,0.9443508664687971,0.9007878976293312
140,fine-tuning,,,,,1.4701837812499997e-05,8.03090821043398,0.716704720032832,0.9071010002967073,0.7974340886533134,0.9506818714842309,0.9120443626223553
141,fine-tuning,,,,,1.3966745921874996e-05,7.971028253566353,0.6929517180413216,0.9151113290360025,0.7887982407246692,0.9492157368950396,0.9310427152560835
142,fine-tuning,,,,,1.3966745921874996e-05,7.892128032643088,0.6161984792025582,0.8989259263601461,0.7996829966277887,0.9662356112160957,0.9074622615000699
143,fine-tuning,,,,,1.3966745921874996e-05,7.876864696385191,0.7419334618104737,0.8907227006925863,0.7985902870541938,0.9482700815510711,0.9104162886437129
144,fine-tuning,,,,,1.3966745921874996e-05,7.885798487938394,0.7414396238661918,0.8833669337636096,0.7928428451543328,0.9565409098096873,0.9201655030603225
145,fine-tuning,,,,,1.3966745921874996e-05,8.051947968658098,0.634098322306798,0.9115424068119584,0.8077129612152144,0.9571030243110942,0.8959857646230793
146,fine-tuning,,,,,1.3966745921874996e-05,7.756639209547188,0.6262106921875102,0.8856002885551088,0.8169436206687134,0.9532609782819591,0.8871761743785416
147,fine-tuning,,,,,1.3966745921874996e-05,7.925127633663129,0.6836286769796379,0.918697615124258,0.7975416006715051,0.9444946349713067,0.915872435179785
148,fine-tuning,,,,,1.3966745921874996e-05,7.810465712497363,0.6494765478680724,0.9090430565602476,0.8044114073709584,0.9556936967643092,0.8969092229486035
149,fine-tuning,,,,,1.3966745921874996e-05,8.028030672983654,0.6337228398062649,0.8995397767255696,0.7985859522752766,0.9545372536873796,0.8953882647998201
150,fine-tuning,,,,,1.3966745921874996e-05,7.863236222617967,0.6464854720975458,0.9027638065107889,0.7894885063359506,0.9472962204098787,0.8904525454230652
